,uniq_id,product_name,summary,review_text,reviewer,helpful,rating,sentiment
966,B0002Y5XKQ:overflows_consistently:j._foulk,"KitchenAid KCM511ER 10-Cup Programmable Coffeemaker, Empire Red: Kitchen & Housewares",Overflows Consistently,"I bought this coffee maker to match my KitchenAid blender and coffee gridner. The coffee maker is attractive but works terribly. If you make more than 1 or 2 cups it overflows hot coffee onto the counter top. There is almost always grounds in the coffee too. When I called KitchenAid customer service they said they made a revision to fix the problems and sent me another one. It has the same problems. This is NOT user error I have tried different coffees, grinds, and positioning the carafe differently. This coffee maker is just a distrastrous design mistake. Finally I got KitchenAid to buy the coffee maker back and got a Cuisinart one. It works perfectly, costs less, and has more features. I would recommend Cuisinart and highly recommend that you do not buy this shoddy coffee maker - you will regret it.",J. Foulk,100,1,0
967,B0002Y5XKQ:disappointing_piece_of_junk:j._cox,"KitchenAid KCM511ER 10-Cup Programmable Coffeemaker, Empire Red: Kitchen & Housewares",Disappointing piece of junk,"I have several other Kitchen Aid appliances and they are all great - solid, hefty machines that do superior work, the type of items Kitchen Aid has built a reputation on.  So that is why I bought this coffee maker (actually I have the previous model before this ""update"").  Boy, howdy!  Was I blind-sighted!  The quality of the housing is no better than a Mr. Coffee for 1/4 the price, and I too, have experienced the leaking problems like other reviewers have noted.  And on mine, the spring that keeps the shut off unit down while you take the pot off the machine to have that first cup while it is still brewing - well, it decided to not do it's job only after about a month of owning it.  The unit leaks coffee as if that is what it was designed to do.  HEY, KITCHEN AID ENGINEERS - DO YOU READ THESE AMAZON REVIEWS?  IF YOU DO, THEN GO BACK TO THE DRAWING BOARD AND MAKE A COFFEE MAKER THAT IS IN LINE WITH YOUR OTHER PRODUCTS!  AND GIVE THOSE OF US THAT BOUGHT YOUR PREVIOUS JUNK A FULL CREDIT TRADE IN TO UPGRADE TO IT ONCE IT IS AVAILABLE!  HOW HARD IS IT TO MAKE A GOOD COFFEE MAKER?  MY GRANDMA'S EARLY 70'S MR. COFFEE IS STILL PERKING STRONG - WHAT AN EMBARASSMENT TO KITCHEN AID.  Nuff' said",J. Cox,85,1,0
968,"B0000AFQ5U:the_unit_didn't_power_on!:quality_seeker_""johnny""",Black & Decker D2020 Digital Advantage Iron: Kitchen & Housewares,the unit didn't power on!,"I got this on sale from Targets for $35.  Eagerly I plugged in the unit, turned the variable dial to maximum steam, and increased the digital dial to  7.  And then I waited, and waited, and waited, for 10 minutes.  The iron never warmed up, let alone hot enough to iron anything.  I can't say this is a bad product, but surely I got a non-working unit","quality seeker ""johnny""",0,1,0
969,"B0000AFQ5U:nearly_caught_on_fire,_ruined_my_shirt:albert_vernon",Black & Decker D2020 Digital Advantage Iron: Kitchen & Housewares,"Nearly caught on fire, ruined my shirt","This iron worked splendidly for over year before almost catching on fire while I was using it.  I was pressing a shirt when suddenly the LED display on the iron shut off and started beeping repeatedly.  I smelled smoke and the handle was hot to the touch.  I lifted the iron off my shirt to discover a dark scorch mark ON MY BRAND NEW SHIRT!

I do NOT recommend this iron -- you risk burning your clothes",Albert Vernon,0,1,0
970,B0000AS3QJ:disappointing_product:p._scrutchin,"Kitchen Grips 2-Piece Hot-Pad Set, Black: Kitchen & Housewares",Disappointing product,"Both pads ""burned"" on the backside the first time I used them.  They are still serviceable, but the ""burned"" areas are hard.  They were used in a normal kitchen--no blow torches",P. Scrutchin,66,1,0
971,"B000ARPH2E:worst_product_i_ever_bought:a._gramajo_""great_boy""",Edgestar Titanium Portable Ice Maker: Kitchen & Housewares,Worst product I ever bought,"Be careful to buy products from compact appliance. They will not be responsible if the product is defective from the manufacturer. There is no return. You better think more than twice before you buy from compact appliance. They have the worst customer service including the manufacturer Edgestar.
I agreed completely with the previous customer review that it is hard to get in touch with Edgestar customer service, which has the worst product I ever bought.","A. Gramajo ""Great Boy""",91,1,0
972,"B000ARPH2E:great_for_a_week_then_junk:matthew_cartier_""matt_c""",Edgestar Titanium Portable Ice Maker: Kitchen & Housewares,Great for a week then JUNK,"Box arrived damaged. Opened product, scratched on front, dirty on the inside. After I cleaned it up it worked great for a week then ""poof"". No power at all. Thought I may have ran it too much so I left it unplugged for 24 hours then plugged it back in and NOTHING. Additionally customer service for Edgestar is TERRIBLE. I have left 10 voicemails and sent approx 14 e-mails back and forth with their customer service (haha) reps and still have made zero progress. Buy with caution","Matthew Cartier ""Matt C""",89,1,0
973,B0000630NW:would_like_it_if_it_ever_arrived_in_one_piece!:,Anchor Hocking Union Square Cake Dome: Kitchen & Housewares,Would like it if it ever arrived in one piece!,"I ordered this cake plate and dome for my mother, shortly before Thanksgiving of 2002. The first time it arrived, after 3 weeks, it was in about 1,000 pieces. The UPS driver realized that upon delivery and returned the item. When it was sent the second time, which wasn't until around Christmas, it arrived with the handle to the dome broken off. So, long story short, no cake plate for Mom! Amazon.com should really examine how they pack items like this",,90,1,0
974,B0000635XL:nice_idea_-_failed_implementation:anne_e_nonomous,"KitchenAid KTT340WH 2-Slice, Two-Slot Digital Toaster with Bagel and Warm Functions, White: Kitchen & Housewares",Nice Idea - Failed Implementation,"I wanted to like this toaster.  It looks nice, seems sturdy enough, and stays cool to the touch.  But it toasts poorly.  One side of the bread toasts more than the other.  So I have to pop up the toast 1/2 way through and turn it over.  And now the pop up mechanism isn't working well",Anne e Nonomous,100,1,0
975,"B0000635XL:bagels_yes,_bread,_no:mya_blue","KitchenAid KTT340WH 2-Slice, Two-Slot Digital Toaster with Bagel and Warm Functions, White: Kitchen & Housewares","Bagels yes, Bread, NO","If you prefer having bread that is toasted on both sides look elsewhere for a toaster. Even when it is not on the bagel ""setting"" it does not do any more than barely warm one side of bread.
In addition if you are looking for a blue toaster (how I wound up with this one despite the warnings about its inefficiency) don't buy this one--it looks nothing like the picture on the internet. It is purple, so not only does it perform poorly it looks terrible in my blue/gray kitchen.
I expected more from a KitchenAid product and if I could return a used toaster (albeit only 3 times) I certainly would.",Mya Blue,90,2,0
976,B00005JSG5:bad_quality_plastic:,T-Fal 62870 Magiclean Deep Fryer: Kitchen & Housewares,Bad quality plastic,"As soon as I opened it and tried to remove the lid for cleaning, it broke! No instructions provided on how to remove, replace the removable parts",,60,1,0
977,B0000A0E1T:this_fan_is_a_piece_of_junk.:focus_on_nature,Hunter 90021 Century 12-Inch Performance Oscillating Fan: Kitchen & Housewares,This fan is a piece of junk.,"I finally gave up after trying three of the Hunter fans and got my money back.  Even on the lowest speed, this thing rattles, shakes, and groans.  I own five Hunter ceiling fans, which are great.  This fan doesn't deserve the Hunter nameplate",Focus on Nature,100,1,0
978,"B00028073U:cookware_is_fine,_but_bonus_item_still_not_here:cook_""cook""",Calphalon One Nonstick 8-Piece Cookware Set: Kitchen & Housewares,"Cookware is fine, but bonus item STILL NOT HERE","I like the cookware.  Solid as Calphalon always is, If you follow the link on the Bonus item, it shows a 1-2 day availability.  Today is Dec 26, ordered on Nov 9.  Still waiting for the bonus.","Cook ""cook""",3,2,0
979,B000CRU9QG:overrated!:matthew_jones,"Royal Opulance 1000 Thread Count 100% Cotton Sateen Stripe Queen Sheet Set, Sky Blue: Kitchen & Housewares",Overrated!,"I had older 500 thread count sheets that were better, lighter, smoother.  These feel like 200 thread count sheets.  Complete waste of money",Matthew Jones,100,1,0
980,B0001IZWGI:stopped_working:e._smith,CC4030 Digital Fork Thermometer 13-in.: Kitchen & Housewares,Stopped working,"This Fork Thermometer would have been great if it had lasted more than 3 usages.  No way to notify the manufacturer to find out ""why"" the fork quit working.  It's still useful as a meat fork, but not as a thermometer. Very disappointing and a bit expensive to be used only as a fork.",E. Smith,0,1,0
981,B0007RPW4A:warning!!!_don't_buy_t-fal:sumie_mishima,T-FAL Aquaspeed FV5155 Iron: Kitchen & Housewares,WARNING!!! Don't buy T-fal,I bought T-fal's top of the line Avantis iron even though I only have light ironing to do. It broke in less than a year - losing heat completely. T-fal would not stand behind it. I wrote to them several times. They insisted on the original sales receipt despite the fact I had the charge on my American Express bill. They had no technical advise either. Read other Amazon reviews on their products breakdowns! I've paid half as much for irons that lasted for years. Avoid this turkey and this company. I'll never buy another T-fal product and neither should you,Sumie Mishima,27,1,0
