,uniq_id,product_name,summary,review_text,reviewer,helpful,rating,sentiment
910,B0009V6TL4:keyboard_layout_sucks;_mouse_only_2_buttons_+_wheel:thomas_hundt,Logitech Cordless Desktop EX110 ( 967561-0403 ): Electronics,Keyboard Layout Sucks; Mouse Only 2 Buttons + Wheel,"The keyboard with this set is flimsy and cheap feeling.  

Worse, the layout is nonstandard: theyve messed up the key cluster above the arrows (Insert/Delete/Home/End/etc.).  And the right hand Ctrl is not below the right end of the Shift key, it is under the left end of the Shift key, where one of the Windows keys (the context menu one) normally is.  Theyve taken out one of the Windows menu keys, too.  

The wireless features worked fine (Ive used it two days) and worked even without installing their driver software (something Im always reluctant to do).  I think some of the extra buttons (multimedia controls) on the keyboard dont work for me, because of this.  I use the computer its on for work, not screwing around, so this doesnt bother me.  (I have it installed on a Thinkpad laptop so I can keep the screen farther from my eyes, and my employer bought the thing; it wouldnt have been my first choice.)

Ive given it two stars only because it worked great, out of the box, with no driver software.  (This is on a Thinkpad running WinXP.)  Im already dreading the battery usage (based on another review here).  Thankfully, its not my main keyboard",Thomas Hundt,50,2,0
911,B0009NMQ2I:i_wouldnt_recommend_this_unit:john_f._weiland,Delphi SkyFi2 XM Satellite Radio Receiver and Car Kit: Electronics,I wouldnt recommend this unit,"Ive had this unit for over a 1+ year and ran into problems with reception it would drop signal and it would eventual come back.  I found out that this unit had a defect and the xm rep said I could get a replacement for $50!!!  They didnt figure to tell anybody about this?  If this is true I would not recommend XM Radio at all.
Thanks John",John F. Weiland,66,1,0
912,B0009U4ZDE:this_item_is_horrible:a._temple,CTA Digital 3 in 1 Car Kit for iPod: Electronics,This item is horrible,"I have to admit, the price of this item got me.  Its now 40 bucks down the drain as it has failed to work completely.  It worked for about 8 months but was very fuzzy.  The quaility was that of an AM radio station.  Recently, it quit working altogether so now I am back in the market for one that will work",A. Temple,100,1,0
913,B0009U4ZDE:item_didnt_work:l._mikkelsen_lm,CTA Digital 3 in 1 Car Kit for iPod: Electronics,item didnt work,Unfortunately the item didnt work.  The company offered to replace it but I just decided to pay more and buy locally,L. Mikkelsen LM,100,1,0
914,B000A2BJ1W:costly_to_run.:sherry,Canon PIXMA iP1600 Photo Printer (White): Electronics,Costly to run.,"It is an okay printer (I havent done photos yet) and pretty fast but I have to change the cartridges every 3-4 weeks. This is just home use Im talking about, not business use.
The cartridges are small, run out real fast and cost up to $60 a month for one black and one color.
Im thinking of going back to a Lexmark",Sherry,100,1,0
915,B000A2BJ1W:you_get_what_you_pay_for...:m._c._kerr_j.j.s_mommy,Canon PIXMA iP1600 Photo Printer (White): Electronics,You get what you pay for...,"I bought this printer because I wanted high quality photo printing and I didnt need any of the bells and whistles that come with more expensive printers. Its a Canon, so I figured I could count on the photo quality. I was terribly disappointed though. I generally buy Staples brand photo paper for general photo printing, and it always worked fine with my Epson printer. But my first prints on this printer looked dull and muddy -- like I was looking at the images though a mild but annoying grey/brown haze. So I went out and bought Canon paper instead. The quality was somewhat improved, but still not what I had expected. So yes, I got a printer for under $30, but now to get even passably OK prints, I need to spend a fortune on Canon brand inks and paper. Not much of a bargain.",M. C. Kerr J.J.s Mommy,100,2,0
916,B000094FRI:threw_it_out.:j._wurzelmann_plays_well_with_others,CABLES UNLIMITED Zip-Linq RJ12 Retractable Phone  Modem Cable: Electronics,Threw it out.,"As best as I can tell the wires were too thin, and it could not handle any kind of bandwidth.",J. Wurzelmann Plays Well With Others,0,1,0
917,B000062STU:doesnt_work_with_my_pc:carmine_demilio,Adaptec 1890600         Fireconnect 4300 Kit AFW-4300: Electronics,Doesnt work with my PC,"I installed the board and my PC (running XP Pro) wont boot. I tested all the PCI slots with other cards (and mixed them up too) and the PC boots fine. I returned the card and got a new one. Same problem. I removed all of my other PCI cards and left this one in there alone ... same problem. Im speechless. I guess its not compatable with some systems. By the way, I know my set-up is fine. I have 3 PCI slots filled and 3 additional USB devices and all is well. I never had a problem like this before",Carmine DEmilio,33,1,0
918,"B0000DZET4:if_you_have_sp2,_this_is_not_for_you:d._nasluchacz_kaleldpn",Linksys USBBT100 Bluetooth USB Adapter: Electronics,"If you have SP2, this is not for you","This adapter will not work at all with Windows XP SP2 - despite any promises from the Linksys website, this cannot be setup - buy the Anycom adapter instead",D. Nasluchacz kaleldpn,33,2,0
919,B0000DZET4:has_yet_to_work:roger_miller_roger,Linksys USBBT100 Bluetooth USB Adapter: Electronics,Has yet to work,"I have spent time with lynksys and Dell, both of which say they have done all they can do, (from their manuals). Because I have had to finish phone calls without without solving the problem, I call back and get conflicting oppinions...this keeps me coming back. It still is not working,  they have that in common.",Roger Miller Roger,100,1,0
920,B0007DFXD4:some_of_them_doesnt_work._cheap_quality_cdrs:murali_tammineni,Velocity 52X 80 Minute/700 MB CD-R (25-Pack Spindle): Electronics,Some of them doesnt work. CHeap quality CDRs,"Their quality is cheap. so do their price. Out of the 25 CDs, atleast 8 of them failed. The rest, okay. I would suggest Verbatim. They are pretty good",Murali Tammineni,0,2,0
921,B000EWTBRW:dont_waste_your_money:mintz_-mintz,SanDisk Sansa e200 Silicone Case White: Electronics,Dont Waste Your Money,"Pros
* Fits like a glove (goes without saying)
* Um... Peace of mind?

Cons
* This case makes pushing the buttons harder than it already is.
* There is nothing to protect the screen. 
* If youre left-handed (or like to operate gadgets with your left hand) note that it is impossible to push the Menu button. It would take a double-jointed freak of nature to comfortably push it.
* The case is a dust and hair magnet. Every time you pull it out of your pocket, its encrusted with lint you didnt even know you had. Dust manages to sneak under every surface, and hair magically sticks to it. This case is a DNA-sample paradise for forensic experts.

One of the features of a flash-based memory player is the fact that they wont break as easily when you drop them. Unless youre paranoid about getting scratches on your shiny new Sansa, dont buy this",Mintz -Mintz,94,1,0
922,B00006JPFP:bad_product_from_kb_electronics:v._sharda_goodone,Coby CA-979 Universal AC Power Adapter: Electronics,Bad product from KB Electronics,"I bought this product from KB Electronics.

Because of this product, my digital camera stopped working.

On giving a bad review to this product, KB Electronics offered me 10% discount on my next product. So, I told them that I would give a good review to them if they can repair my camera. At this they went silent. So, basically this means that they would try to make someone silent with a few dollars, but if they have to fix their problems, then they would forget all morals and turn dumb.

I dont know about the current company, but beware of the same thing happening to you guys. It is possible that KB Electronics has started selling the same product by the name of its sister concern - businesses do this all the time",V. Sharda GoodOne,71,1,0
